country,iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,vaccines,source_name,source_website,Covaxin,EpiVacCorona,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinopharm/Wuhan,Sinovac,Sputnik V,vaccine_ratio
Russia,RUS,2021-02-20,4374864,0,70472,43748.64,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.029978278879734383
Russia,RUS,2021-02-21,4445336,0,70472,44453.36,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.03046118058118445
Russia,RUS,2021-02-22,4515808,0,70472,45158.08,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.030944082282634514
Russia,RUS,2021-02-23,4586280,0,70472,45862.8,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.03142698398408458
Russia,RUS,2021-02-24,4656752,0,70472,46567.52,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.03190988568553465
Russia,RUS,2021-02-25,4727224,0,70472,47272.24,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.032392787386984714
Russia,RUS,2021-02-26,4797696,0,70472,47976.96,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.03287568908843478
Russia,RUS,2021-02-27,4868168,0,70472,48681.68,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.033358590789884845
Russia,RUS,2021-02-28,4938640,0,70472,49386.4,0.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.03384149249133491
Russia,RUS,2021-03-01,5009112,1098634,70472,50091.12,10986.34,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://gogov.ru/articles/covid-v-stats,,EpiVacCorona,,,,,,,,Sputnik V,0.03432439419278498
United Arab Emirates,ARE,2021-01-06,30698,0,30698,306.98,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.0031038172159230737
United Arab Emirates,ARE,2021-01-07,61396,0,30698,613.96,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.0062076344318461475
United Arab Emirates,ARE,2021-01-08,99814,0,38418,998.14,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.010092006371429594
United Arab Emirates,ARE,2021-01-09,148326,0,48512,1483.26,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.014996963723011462
United Arab Emirates,ARE,2021-01-10,200379,250000,52053,2003.79,2500.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.02025994494460387
United Arab Emirates,ARE,2021-01-11,257204,0,56825,2572.04,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.026005414137868207
United Arab Emirates,ARE,2021-01-12,321397,0,64193,3213.97,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.032495847994854
United Arab Emirates,ARE,2021-01-13,398194,0,76797,3981.94,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.04026064865715266
United Arab Emirates,ARE,2021-01-14,489642,0,91448,4896.42,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.04950678445628398
United Arab Emirates,ARE,2021-01-15,593132,0,103490,5931.32,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.05997046429457569
United Arab Emirates,ARE,2021-01-16,704214,0,111082,7042.14,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.07120175701654999
United Arab Emirates,ARE,2021-01-17,817958,0,113744,8179.58,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.08270219956681235
United Arab Emirates,ARE,2021-01-18,932854,0,114896,9328.54,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.09431911867687481
United Arab Emirates,ARE,2021-01-19,1045670,0,112816,10456.7,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.10572573288729821
United Arab Emirates,ARE,2021-01-20,1155180,0,109510,11551.8,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.11679808363704529
United Arab Emirates,ARE,2021-01-21,1257785,0,102605,12577.85,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.12717228278486556
United Arab Emirates,ARE,2021-01-22,1353941,0,96156,13539.41,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.13689443563567993
United Arab Emirates,ARE,2021-01-23,1443780,0,89839,14437.8,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.14597788846196544
United Arab Emirates,ARE,2021-01-24,1530210,0,86430,15302.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.15471666369071752
United Arab Emirates,ARE,2021-01-25,1615863,0,85653,16158.63,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.16337687790647942
United Arab Emirates,ARE,2021-01-26,1703336,0,87473,17033.36,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.17222110890942552
United Arab Emirates,ARE,2021-01-27,1789522,0,86186,17895.22,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.18093521375571994
United Arab Emirates,ARE,2021-01-28,1878462,0,88940,18784.62,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.18992777037778646
United Arab Emirates,ARE,2021-01-29,1973823,0,95361,19738.23,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.19956954226936377
United Arab Emirates,ARE,2021-01-30,2072019,0,98196,20720.19,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.20949795569482413
United Arab Emirates,ARE,2021-01-31,2192929,0,120910,21929.29,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.221722939067593
United Arab Emirates,ARE,2021-02-01,2317170,0,124241,23171.7,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.23428471360415887
United Arab Emirates,ARE,2021-02-02,2435022,0,117852,24350.22,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.24620050833120838
United Arab Emirates,ARE,2021-02-03,2549317,0,114295,25493.17,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.2577566614582501
United Arab Emirates,ARE,2021-02-04,2689420,0,140103,26894.2,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.2719222130708135
United Arab Emirates,ARE,2021-02-05,2834956,0,145536,28349.56,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.2866370851255591
United Arab Emirates,ARE,2021-02-06,2990267,0,155311,29902.67,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.3023402891004835
United Arab Emirates,ARE,2021-02-07,3130225,0,139958,31302.25,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.31649118003494703
United Arab Emirates,ARE,2021-02-08,3269207,0,138982,32692.07,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.3305433894395799
United Arab Emirates,ARE,2021-02-09,3415564,0,146357,34155.64,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.34534127126480807
United Arab Emirates,ARE,2021-02-10,3575584,0,160020,35755.84,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.3615205933995403
United Arab Emirates,ARE,2021-02-11,3710275,0,134691,37102.75,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.3751389478405428
United Arab Emirates,ARE,2021-02-12,3835480,0,125205,38354.8,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.3877981906094414
United Arab Emirates,ARE,2021-02-13,3950325,0,114845,39503.25,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.39940995320513767
United Arab Emirates,ARE,2021-02-14,4056234,0,105909,40562.34,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.4101182135973846
United Arab Emirates,ARE,2021-02-15,4152403,0,96169,41524.03,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.41984168085382173
United Arab Emirates,ARE,2021-02-16,4248343,0,95940,42483.43,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.42954199434967355
United Arab Emirates,ARE,2021-02-17,4334021,0,85678,43340.21,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.4382047362685561
United Arab Emirates,ARE,2021-02-18,4417096,0,83075,44170.96,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.4466042937385154
United Arab Emirates,ARE,2021-02-19,4497815,0,80719,44978.15,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.45476564046638346
United Arab Emirates,ARE,2021-02-20,4576119,0,78304,45761.19,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.46268281107279563
United Arab Emirates,ARE,2021-02-21,4647421,0,71302,46474.21,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.46989202258917284
United Arab Emirates,ARE,2021-02-22,4714701,0,67280,47147.01,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.4766945772274979
United Arab Emirates,ARE,2021-02-23,4781778,2187849,67077,47817.78,21878.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.48347660691648325
United Arab Emirates,ARE,2021-02-24,4849929,0,68151,48499.29,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.49036722673153227
United Arab Emirates,ARE,2021-02-25,4917401,0,67472,49174.01,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.49718919412982404
United Arab Emirates,ARE,2021-02-26,4984039,0,66638,49840.39,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",National Emergency Crisis and Disaster Management Authority,http://covid19.ncema.gov.ae/en,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing, Sinopharm/Wuhan,,Sputnik V,0.5039268373520106
